"ID","Word1","Word2","Phonemes1","Phonemes2","Shared_Cont_Phonemes"
787839024,"apples","candy","[['AE1', 'P', 'AH0', 'L', 'Z']]","[['K', 'AE1', 'N', 'D', 'IY0']]",1
787839024,"candy","soda","[['K', 'AE1', 'N', 'D', 'IY0']]","[['S', 'OW1', 'D', 'AH0']]",1
787839024,"soda","water","[['S', 'OW1', 'D', 'AH0']]","[['W', 'AO1', 'T', 'ER0']]",0
787839024,"water","juice","[['W', 'AO1', 'T', 'ER0']]","[['JH', 'UW1', 'S']]",0
787839024,"juice","sweets","[['JH', 'UW1', 'S']]","[['S', 'W', 'IY1', 'T', 'S']]",1
787839024,"sweets","meats","[['S', 'W', 'IY1', 'T', 'S']]","[['M', 'IY1', 'T', 'S']]",3
787839024,"meats","dairy","[['M', 'IY1', 'T', 'S']]","[['D', 'EH1', 'R', 'IY0']]",1
787839024,"dairy","fruits","[['D', 'EH1', 'R', 'IY0']]","[['F', 'R', 'UW1', 'T', 'S']]",1
787839024,"fruits","apples","[['F', 'R', 'UW1', 'T', 'S']]","[['AE1', 'P', 'AH0', 'L', 'Z']]",0
787839024,"apples","bananas","[['AE1', 'P', 'AH0', 'L', 'Z']]","[['B', 'AH0', 'N', 'AE1', 'N', 'AH0', 'Z']]",1
787839024,"bananas","onions","[['B', 'AH0', 'N', 'AE1', 'N', 'AH0', 'Z']]","[['AH1', 'N', 'Y', 'AH0', 'N', 'Z']]",2
787839024,"onions","oatmeal","[['AH1', 'N', 'Y', 'AH0', 'N', 'Z']]","[['OW1', 'T', 'M', 'IY2', 'L']]",0
787839024,"oatmeal","corn","[['OW1', 'T', 'M', 'IY2', 'L']]","[['K', 'AO1', 'R', 'N']]",0
787839024,"corn","celery","[['K', 'AO1', 'R', 'N']]","[['S', 'EH1', 'L', 'ER0', 'IY0']]",0
787839024,"celery","onions","[['S', 'EH1', 'L', 'ER0', 'IY0']]","[['AH1', 'N', 'Y', 'AH0', 'N', 'Z']]",0
787839024,"onions","milk","[['AH1', 'N', 'Y', 'AH0', 'N', 'Z']]","[['M', 'IH1', 'L', 'K']]",0
787839024,"milk","cheese","[['M', 'IH1', 'L', 'K']]","[['CH', 'IY1', 'Z']]",0
787839024,"cheese","frenchtoast","[['CH', 'IY1', 'Z']]","[['F', 'R', 'EH1', 'N', 'CH', 'T', 'OW1', 'S', 'T']]",1
787839024,"frenchtoast","granolabars","[['F', 'R', 'EH1', 'N', 'CH', 'T', 'OW1', 'S', 'T']]","[['G', 'R', 'AA1', 'N', 'OW0', 'L', 'AE1', 'B', 'AA1', 'R', 'EH1', 'S']]",2
787839024,"granolabars","greenbeans","[['G', 'R', 'AA1', 'N', 'OW0', 'L', 'AE1', 'B', 'AA1', 'R', 'EH1', 'S']]","[['G', 'R', 'IY1', 'N', 'B', 'IY1', 'N', 'Z']]",2
787839024,"greenbeans","greenpeppers","[['G', 'R', 'IY1', 'N', 'B', 'IY1', 'N', 'Z']]","[['G', 'R', 'IY1', 'N', 'P', 'EH1', 'P', 'ER0', 'Z']]",4
787839024,"greenpeppers","pizza","[['G', 'R', 'IY1', 'N', 'P', 'EH1', 'P', 'ER0', 'Z']]","[['P', 'IY1', 'T', 'S', 'AH0']]",1
787839024,"pizza","seasonings","[['P', 'IY1', 'T', 'S', 'AH0']]","[['S', 'IY1', 'Z', 'AH0', 'N', 'IH0', 'NG', 'Z']]",1
787839024,"seasonings","veggie","[['S', 'IY1', 'Z', 'AH0', 'N', 'IH0', 'NG', 'Z']]","[['V', 'EH1', 'JH', 'IY0']]",1
787839024,"veggie","veggies","[['V', 'EH1', 'JH', 'IY0']]","[['V', 'EH1', 'JH', 'IY0', 'Z']]",4
787839024,"veggies","waffles","[['V', 'EH1', 'JH', 'IY0', 'Z']]","[['W', 'AA1', 'F', 'AH0', 'L', 'Z']]",1
706477239,"applejuice","bakedpotato","[['AE1', 'P', 'AH0', 'L', 'JH', 'UW1', 'S']]","[['B', 'EY1', 'K', 'T', 'P', 'AH0', 'T', 'EY1', 'T', 'OW2']]",2
706477239,"bakedpotato","burrito","[['B', 'EY1', 'K', 'T', 'P', 'AH0', 'T', 'EY1', 'T', 'OW2']]","[['B', 'ER0', 'IY1', 'T', 'OW0']]",2
706477239,"burrito","cheesestick","[['B', 'ER0', 'IY1', 'T', 'OW0']]","[['CH', 'IY1', 'Z', 'S', 'T', 'IH1', 'K']]",1
706477239,"cheesestick","pickles","[['CH', 'IY1', 'Z', 'S', 'T', 'IH1', 'K']]","[['P', 'IH1', 'K', 'AH0', 'L', 'Z']]",2
706477239,"pickles","cheese","[['P', 'IH1', 'K', 'AH0', 'L', 'Z']]","[['CH', 'IY1', 'Z']]",1
706477239,"cheese","water","[['CH', 'IY1', 'Z']]","[['W', 'AO1', 'T', 'ER0']]",0
706477239,"water","tea","[['W', 'AO1', 'T', 'ER0']]","[['T', 'IY1']]",1
706477239,"tea","cake","[['T', 'IY1']]","[['K', 'EY1', 'K']]",0
706477239,"cake","apples","[['K', 'EY1', 'K']]","[['AE1', 'P', 'AH0', 'L', 'Z']]",0
706477239,"apples","bananas","[['AE1', 'P', 'AH0', 'L', 'Z']]","[['B', 'AH0', 'N', 'AE1', 'N', 'AH0', 'Z']]",1
706477239,"bananas","oranges","[['B', 'AH0', 'N', 'AE1', 'N', 'AH0', 'Z']]","[['AO1', 'R', 'AH0', 'N', 'JH', 'AH0', 'Z'], ['AO1', 'R', 'IH0', 'N', 'JH', 'IH0', 'Z']]",2
706477239,"oranges","eggplant","[['AO1', 'R', 'AH0', 'N', 'JH', 'AH0', 'Z'], ['AO1', 'R', 'IH0', 'N', 'JH', 'IH0', 'Z']]","[['EH1', 'G', 'P', 'L', 'AE2', 'N', 'T']]",1
706477239,"eggplant","beef","[['EH1', 'G', 'P', 'L', 'AE2', 'N', 'T']]","[['B', 'IY1', 'F']]",0
706477239,"beef","ham","[['B', 'IY1', 'F']]","[['HH', 'AE1', 'M']]",0
706477239,"ham","turkey","[['HH', 'AE1', 'M']]","[['T', 'ER1', 'K', 'IY0']]",0
706477239,"turkey","peas","[['T', 'ER1', 'K', 'IY0']]","[['P', 'IY1', 'Z']]",1
706477239,"peas","carrots","[['P', 'IY1', 'Z']]","[['K', 'AE1', 'R', 'AH0', 'T', 'S'], ['K', 'EH1', 'R', 'AH0', 'T', 'S']]",0
706477239,"carrots","corn","[['K', 'AE1', 'R', 'AH0', 'T', 'S'], ['K', 'EH1', 'R', 'AH0', 'T', 'S']]","[['K', 'AO1', 'R', 'N']]",1
706477239,"corn","chicken","[['K', 'AO1', 'R', 'N']]","[['CH', 'IH1', 'K', 'AH0', 'N']]",1
706477239,"chicken","biscuits","[['CH', 'IH1', 'K', 'AH0', 'N']]","[['B', 'IH1', 'S', 'K', 'AH0', 'T', 'S']]",2
706477239,"biscuits","coke","[['B', 'IH1', 'S', 'K', 'AH0', 'T', 'S']]","[['K', 'OW1', 'K']]",1
706477239,"coke","sprite","[['K', 'OW1', 'K']]","[['S', 'P', 'R', 'AY1', 'T']]",0
706477239,"sprite","fries","[['S', 'P', 'R', 'AY1', 'T']]","[['F', 'R', 'AY1', 'Z']]",2
706477239,"fries","hamburgers","[['F', 'R', 'AY1', 'Z']]","[['HH', 'AE1', 'M', 'B', 'ER0', 'G', 'ER0', 'Z']]",1
706477239,"hamburgers","koolaid","[['HH', 'AE1', 'M', 'B', 'ER0', 'G', 'ER0', 'Z']]","[['K', 'UW1', 'L', 'EY1', 'D']]",0
706477239,"koolaid","macaroniandcheese","[['K', 'UW1', 'L', 'EY1', 'D']]","[['M', 'AE2', 'K', 'ER0', 'OW1', 'N', 'IY0', 'AH0', 'N', 'D', 'CH', 'IY1', 'Z'], ['M', 'AE2', 'K', 'ER0', 'OW1', 'N', 'IY0', 'AE1', 'N', 'D', 'CH', 'IY1', 'Z']]",1
706477239,"macaroniandcheese","mashedpotatoes","[['M', 'AE2', 'K', 'ER0', 'OW1', 'N', 'IY0', 'AH0', 'N', 'D', 'CH', 'IY1', 'Z'], ['M', 'AE2', 'K', 'ER0', 'OW1', 'N', 'IY0', 'AE1', 'N', 'D', 'CH', 'IY1', 'Z']]","[['M', 'AE1', 'SH', 'T', 'P', 'AH0', 'T', 'EY1', 'T', 'OW0', 'Z']]",2
706477239,"mashedpotatoes","orangejuice","[['M', 'AE1', 'SH', 'T', 'P', 'AH0', 'T', 'EY1', 'T', 'OW0', 'Z']]","[['AO1', 'R', 'AH0', 'N', 'JH', 'JH', 'UW1', 'S'], ['AO1', 'R', 'IH0', 'N', 'JH', 'JH', 'UW1', 'S']]",1
706477239,"orangejuice","pepsi","[['AO1', 'R', 'AH0', 'N', 'JH', 'JH', 'UW1', 'S'], ['AO1', 'R', 'IH0', 'N', 'JH', 'JH', 'UW1', 'S']]","[['P', 'EH1', 'P', 'S', 'IY0']]",1
706477239,"pepsi","pizza","[['P', 'EH1', 'P', 'S', 'IY0']]","[['P', 'IY1', 'T', 'S', 'AH0']]",1
706477239,"pizza","quesadilla","[['P', 'IY1', 'T', 'S', 'AH0']]","[['K', 'Y', 'UW1', 'Z', 'AE1', 'D', 'IH1', 'L', 'L', 'AA1'], ['K', 'W', 'EH1', 'S', 'AE1', 'D', 'IH1', 'L', 'L', 'AA1']]",0
663737401,"applejuice","bagel","[['AE1', 'P', 'AH0', 'L', 'JH', 'UW1', 'S']]","[['B', 'EY1', 'G', 'AH0', 'L']]",2
663737401,"bagel","cheeseburger","[['B', 'EY1', 'G', 'AH0', 'L']]","[['CH', 'IY1', 'Z', 'B', 'ER0', 'G', 'ER0']]",1
663737401,"cheeseburger","chickennuggetsoup","[['CH', 'IY1', 'Z', 'B', 'ER0', 'G', 'ER0']]","[['CH', 'IH1', 'K', 'AH0', 'N', 'N', 'AH1', 'G', 'IH0', 'T', 'S', 'UW1', 'P']]",1
663737401,"chickennuggetsoup","fanta","[['CH', 'IH1', 'K', 'AH0', 'N', 'N', 'AH1', 'G', 'IH0', 'T', 'S', 'UW1', 'P']]","[['F', 'AA1', 'N', 'T', 'AH0']]",1
663737401,"fanta","water","[['F', 'AA1', 'N', 'T', 'AH0']]","[['W', 'AO1', 'T', 'ER0']]",1
663737401,"water","pop","[['W', 'AO1', 'T', 'ER0']]","[['P', 'AA1', 'P']]",0
663737401,"pop","soup","[['P', 'AA1', 'P']]","[['S', 'UW1', 'P']]",1
663737401,"soup","coke","[['S', 'UW1', 'P']]","[['K', 'OW1', 'K']]",0
663737401,"coke","water","[['K', 'OW1', 'K']]","[['W', 'AO1', 'T', 'ER0']]",0
663737401,"water","toast","[['W', 'AO1', 'T', 'ER0']]","[['T', 'OW1', 'S', 'T']]",1
663737401,"toast","frenchtoast","[['T', 'OW1', 'S', 'T']]","[['F', 'R', 'EH1', 'N', 'CH', 'T', 'OW1', 'S', 'T']]",4
663737401,"frenchtoast","pancakes","[['F', 'R', 'EH1', 'N', 'CH', 'T', 'OW1', 'S', 'T']]","[['P', 'AE1', 'N', 'K', 'EY2', 'K', 'S']]",1
663737401,"pancakes","grapejuice","[['P', 'AE1', 'N', 'K', 'EY2', 'K', 'S']]","[['G', 'R', 'EY1', 'P', 'JH', 'UW1', 'S']]",1
663737401,"grapejuice","hamburgers","[['G', 'R', 'EY1', 'P', 'JH', 'UW1', 'S']]","[['HH', 'AE1', 'M', 'B', 'ER0', 'G', 'ER0', 'Z']]",1
663737401,"hamburgers","peanutbutterandjelly","[['HH', 'AE1', 'M', 'B', 'ER0', 'G', 'ER0', 'Z']]","[['P', 'IY1', 'N', 'AH0', 'T', 'B', 'AH1', 'T', 'ER0', 'AH0', 'N', 'D', 'JH', 'EH1', 'L', 'IY0'], ['P', 'IY1', 'N', 'AH0', 'T', 'B', 'AH1', 'T', 'ER0', 'AE1', 'N', 'D', 'JH', 'EH1', 'L', 'IY0'], ['P', 'IY1', 'N', 'AH2', 'T', 'B', 'AH1', 'T', 'ER0', 'AH0', 'N', 'D', 'JH', 'EH1', 'L', 'IY0'], ['P', 'IY1', 'N', 'AH2', 'T', 'B', 'AH1', 'T', 'ER0', 'AE1', 'N', 'D', 'JH', 'EH1', 'L', 'IY0']]",1
663737401,"peanutbutterandjelly","pizza","[['P', 'IY1', 'N', 'AH0', 'T', 'B', 'AH1', 'T', 'ER0', 'AH0', 'N', 'D', 'JH', 'EH1', 'L', 'IY0'], ['P', 'IY1', 'N', 'AH0', 'T', 'B', 'AH1', 'T', 'ER0', 'AE1', 'N', 'D', 'JH', 'EH1', 'L', 'IY0'], ['P', 'IY1', 'N', 'AH2', 'T', 'B', 'AH1', 'T', 'ER0', 'AH0', 'N', 'D', 'JH', 'EH1', 'L', 'IY0'], ['P', 'IY1', 'N', 'AH2', 'T', 'B', 'AH1', 'T', 'ER0', 'AE1', 'N', 'D', 'JH', 'EH1', 'L', 'IY0']]","[['P', 'IY1', 'T', 'S', 'AH0']]",2
663737401,"pizza","waffles","[['P', 'IY1', 'T', 'S', 'AH0']]","[['W', 'AA1', 'F', 'AH0', 'L', 'Z']]",1
836762645,"blackbeans","broccoli","[['B', 'L', 'AE1', 'K', 'B', 'IY1', 'N', 'Z']]","[['B', 'R', 'AA1', 'K', 'AH0', 'L', 'IY0'], ['B', 'R', 'AA1', 'K', 'L', 'IY0']]",1
836762645,"broccoli","candycanes","[['B', 'R', 'AA1', 'K', 'AH0', 'L', 'IY0'], ['B', 'R', 'AA1', 'K', 'L', 'IY0']]","[['K', 'AE1', 'N', 'D', 'IY0', 'K', 'EY1', 'N', 'Z']]",1
836762645,"candycanes","cauliflour","[['K', 'AE1', 'N', 'D', 'IY0', 'K', 'EY1', 'N', 'Z']]","[['K', 'AA1', 'L', 'IH1', 'F', 'L', 'AW1', 'R'], ['K', 'AA1', 'L', 'IH0', 'F', 'L', 'AW1', 'R'], ['K', 'AO1', 'L', 'IH1', 'F', 'L', 'AW1', 'R'], ['K', 'AO1', 'L', 'IH0', 'F', 'L', 'AW1', 'R']]",1
836762645,"cauliflour","toast","[['K', 'AA1', 'L', 'IH1', 'F', 'L', 'AW1', 'R'], ['K', 'AA1', 'L', 'IH0', 'F', 'L', 'AW1', 'R'], ['K', 'AO1', 'L', 'IH1', 'F', 'L', 'AW1', 'R'], ['K', 'AO1', 'L', 'IH0', 'F', 'L', 'AW1', 'R']]","[['T', 'OW1', 'S', 'T']]",0
836762645,"toast","butter","[['T', 'OW1', 'S', 'T']]","[['B', 'AH1', 'T', 'ER0']]",1
836762645,"butter","cheese","[['B', 'AH1', 'T', 'ER0']]","[['CH', 'IY1', 'Z']]",0
836762645,"cheese","crackers","[['CH', 'IY1', 'Z']]","[['K', 'R', 'AE1', 'K', 'ER0', 'Z']]",1
836762645,"crackers","fish","[['K', 'R', 'AE1', 'K', 'ER0', 'Z']]","[['F', 'IH1', 'SH']]",0
836762645,"fish","lobster","[['F', 'IH1', 'SH']]","[['L', 'AA1', 'B', 'S', 'T', 'ER0']]",0
836762645,"lobster","crab","[['L', 'AA1', 'B', 'S', 'T', 'ER0']]","[['K', 'R', 'AE1', 'B']]",1
836762645,"crab","bread","[['K', 'R', 'AE1', 'B']]","[['B', 'R', 'EH1', 'D']]",1
836762645,"bread","shrimp","[['B', 'R', 'EH1', 'D']]","[['SH', 'R', 'IH1', 'M', 'P']]",1
836762645,"shrimp","lettuce","[['SH', 'R', 'IH1', 'M', 'P']]","[['L', 'EH1', 'T', 'AH0', 'S']]",0
836762645,"lettuce","carrots","[['L', 'EH1', 'T', 'AH0', 'S']]","[['K', 'AE1', 'R', 'AH0', 'T', 'S'], ['K', 'EH1', 'R', 'AH0', 'T', 'S']]",1
836762645,"carrots","beans","[['K', 'AE1', 'R', 'AH0', 'T', 'S'], ['K', 'EH1', 'R', 'AH0', 'T', 'S']]","[['B', 'IY1', 'N', 'Z']]",0
836762645,"beans","greenbeans","[['B', 'IY1', 'N', 'Z']]","[['G', 'R', 'IY1', 'N', 'B', 'IY1', 'N', 'Z']]",4
836762645,"greenbeans","macandcheese","[['G', 'R', 'IY1', 'N', 'B', 'IY1', 'N', 'Z']]","[['M', 'AE1', 'K', 'AH0', 'N', 'D', 'CH', 'IY1', 'Z'], ['M', 'AE1', 'K', 'AE1', 'N', 'D', 'CH', 'IY1', 'Z']]",1
836762645,"macandcheese","marshmallows","[['M', 'AE1', 'K', 'AH0', 'N', 'D', 'CH', 'IY1', 'Z'], ['M', 'AE1', 'K', 'AE1', 'N', 'D', 'CH', 'IY1', 'Z']]","[['M', 'AA1', 'R', 'SH', 'M', 'EH2', 'L', 'OW0', 'Z']]",1
836762645,"marshmallows","pepperoni","[['M', 'AA1', 'R', 'SH', 'M', 'EH2', 'L', 'OW0', 'Z']]","[['P', 'EH2', 'P', 'ER0', 'OW1', 'N', 'IY0']]",1
836762645,"pepperoni","pizza","[['P', 'EH2', 'P', 'ER0', 'OW1', 'N', 'IY0']]","[['P', 'IY1', 'T', 'S', 'AH0']]",1
836762645,"pizza","tuna","[['P', 'IY1', 'T', 'S', 'AH0']]","[['T', 'UW1', 'N', 'AH0'], ['T', 'Y', 'UW1', 'N', 'AH0']]",1
74803396,"bananabread","blueberries","[['B', 'AH0', 'N', 'AE1', 'N', 'AH0', 'B', 'R', 'EH1', 'D']]","[['B', 'L', 'UW1', 'B', 'EH2', 'R', 'IY0', 'Z']]",1
74803396,"blueberries","broccoli","[['B', 'L', 'UW1', 'B', 'EH2', 'R', 'IY0', 'Z']]","[['B', 'R', 'AA1', 'K', 'AH0', 'L', 'IY0'], ['B', 'R', 'AA1', 'K', 'L', 'IY0']]",1
74803396,"broccoli","cocacola","[['B', 'R', 'AA1', 'K', 'AH0', 'L', 'IY0'], ['B', 'R', 'AA1', 'K', 'L', 'IY0']]","[['K', 'OW1', 'K', 'AH0', 'K', 'OW1', 'L', 'AH0']]",2
74803396,"cocacola","strawberries","[['K', 'OW1', 'K', 'AH0', 'K', 'OW1', 'L', 'AH0']]","[['S', 'T', 'R', 'AO1', 'B', 'EH2', 'R', 'IY0', 'Z']]",0
74803396,"strawberries","bananas","[['S', 'T', 'R', 'AO1', 'B', 'EH2', 'R', 'IY0', 'Z']]","[['B', 'AH0', 'N', 'AE1', 'N', 'AH0', 'Z']]",1
74803396,"bananas","grapes","[['B', 'AH0', 'N', 'AE1', 'N', 'AH0', 'Z']]","[['G', 'R', 'EY1', 'P', 'S']]",0
74803396,"grapes","icecream","[['G', 'R', 'EY1', 'P', 'S']]","[['AY1', 'S', 'K', 'R', 'IY1', 'M']]",1
74803396,"icecream","kiwi","[['AY1', 'S', 'K', 'R', 'IY1', 'M']]","[['K', 'IY1', 'W', 'IY0']]",1
74803396,"kiwi","macaroniandcheese","[['K', 'IY1', 'W', 'IY0']]","[['M', 'AE2', 'K', 'ER0', 'OW1', 'N', 'IY0', 'AH0', 'N', 'D', 'CH', 'IY1', 'Z'], ['M', 'AE2', 'K', 'ER0', 'OW1', 'N', 'IY0', 'AE1', 'N', 'D', 'CH', 'IY1', 'Z']]",1
74803396,"macaroniandcheese","pepsi","[['M', 'AE2', 'K', 'ER0', 'OW1', 'N', 'IY0', 'AH0', 'N', 'D', 'CH', 'IY1', 'Z'], ['M', 'AE2', 'K', 'ER0', 'OW1', 'N', 'IY0', 'AE1', 'N', 'D', 'CH', 'IY1', 'Z']]","[['P', 'EH1', 'P', 'S', 'IY0']]",1
74803396,"pepsi","pizza","[['P', 'EH1', 'P', 'S', 'IY0']]","[['P', 'IY1', 'T', 'S', 'AH0']]",1
74803396,"pizza","popsicles","[['P', 'IY1', 'T', 'S', 'AH0']]","[['P', 'AA1', 'P', 'S', 'AY1', 'S', 'IY1', 'L', 'EH1', 'S'], ['P', 'AA1', 'P', 'S', 'AY1', 'S', 'IY1', 'L', 'EY1']]",1
74803396,"popsicles","rootbeer","[['P', 'AA1', 'P', 'S', 'AY1', 'S', 'IY1', 'L', 'EH1', 'S'], ['P', 'AA1', 'P', 'S', 'AY1', 'S', 'IY1', 'L', 'EY1']]","[['R', 'UW1', 'T', 'B', 'IH1', 'R']]",0
74803396,"rootbeer","smoothies","[['R', 'UW1', 'T', 'B', 'IH1', 'R']]","[['S', 'M', 'UW1', 'T', 'HH', 'AY1', 'EH1', 'S']]",2
74803396,"smoothies","zucchinibread","[['S', 'M', 'UW1', 'T', 'HH', 'AY1', 'EH1', 'S']]","[['Z', 'UW0', 'K', 'IY1', 'N', 'IY0', 'B', 'R', 'EH1', 'D']]",1
613426003,"bananapeppers","blackolives","[['B', 'AH0', 'N', 'AE1', 'N', 'AH0', 'P', 'EH1', 'P', 'ER0', 'Z']]","[['B', 'L', 'AE1', 'K', 'AA1', 'L', 'IH0', 'V', 'Z']]",1
613426003,"blackolives","burgers","[['B', 'L', 'AE1', 'K', 'AA1', 'L', 'IH0', 'V', 'Z']]","[['B', 'ER1', 'G', 'ER0', 'Z']]",1
613426003,"burgers","cereal","[['B', 'ER1', 'G', 'ER0', 'Z']]","[['S', 'IH1', 'R', 'IY0', 'AH0', 'L']]",0
613426003,"cereal","cheerios","[['S', 'IH1', 'R', 'IY0', 'AH0', 'L']]","[['CH', 'IH1', 'R', 'IY0', 'OW0', 'S']]",3
613426003,"cheerios","fries","[['CH', 'IH1', 'R', 'IY0', 'OW0', 'S']]","[['F', 'R', 'AY1', 'Z']]",1
613426003,"fries","ketchup","[['F', 'R', 'AY1', 'Z']]","[['K', 'EH1', 'CH', 'AH0', 'P']]",0
613426003,"ketchup","mustard","[['K', 'EH1', 'CH', 'AH0', 'P']]","[['M', 'AH1', 'S', 'T', 'ER0', 'D']]",1
613426003,"mustard","lettuce","[['M', 'AH1', 'S', 'T', 'ER0', 'D']]","[['L', 'EH1', 'T', 'AH0', 'S']]",2
613426003,"lettuce","onions","[['L', 'EH1', 'T', 'AH0', 'S']]","[['AH1', 'N', 'Y', 'AH0', 'N', 'Z']]",1
613426003,"onions","pickles","[['AH1', 'N', 'Y', 'AH0', 'N', 'Z']]","[['P', 'IH1', 'K', 'AH0', 'L', 'Z']]",1
613426003,"pickles","tomatoes","[['P', 'IH1', 'K', 'AH0', 'L', 'Z']]","[['T', 'AH0', 'M', 'EY1', 'T', 'OW0', 'Z'], ['T', 'AH0', 'M', 'AA1', 'T', 'OW0', 'Z']]",1
613426003,"tomatoes","buns","[['T', 'AH0', 'M', 'EY1', 'T', 'OW0', 'Z'], ['T', 'AH0', 'M', 'AA1', 'T', 'OW0', 'Z']]","[['B', 'AH1', 'N', 'Z']]",1
613426003,"buns","beer","[['B', 'AH1', 'N', 'Z']]","[['B', 'IH1', 'R']]",1
613426003,"beer","wine","[['B', 'IH1', 'R']]","[['W', 'AY1', 'N']]",0
613426003,"wine","bread","[['W', 'AY1', 'N']]","[['B', 'R', 'EH1', 'D']]",0
613426003,"bread","cheese","[['B', 'R', 'EH1', 'D']]","[['CH', 'IY1', 'Z']]",0
613426003,"cheese","ham","[['CH', 'IY1', 'Z']]","[['HH', 'AE1', 'M']]",0
613426003,"ham","turkey","[['HH', 'AE1', 'M']]","[['T', 'ER1', 'K', 'IY0']]",0
613426003,"turkey","steak","[['T', 'ER1', 'K', 'IY0']]","[['S', 'T', 'EY1', 'K']]",1
613426003,"steak","lobster","[['S', 'T', 'EY1', 'K']]","[['L', 'AA1', 'B', 'S', 'T', 'ER0']]",2
613426003,"lobster","crab","[['L', 'AA1', 'B', 'S', 'T', 'ER0']]","[['K', 'R', 'AE1', 'B']]",1
613426003,"crab","shrimp","[['K', 'R', 'AE1', 'B']]","[['SH', 'R', 'IH1', 'M', 'P']]",1
613426003,"shrimp","biscuits","[['SH', 'R', 'IH1', 'M', 'P']]","[['B', 'IH1', 'S', 'K', 'AH0', 'T', 'S']]",1
613426003,"biscuits","cucumbers","[['B', 'IH1', 'S', 'K', 'AH0', 'T', 'S']]","[['K', 'Y', 'UW1', 'K', 'AH0', 'M', 'ER0', 'Z']]",2
613426003,"cucumbers","graxy","[['K', 'Y', 'UW1', 'K', 'AH0', 'M', 'ER0', 'Z']]","[['JH', 'IY1', 'R', 'AA1', 'EH1', 'K', 'S', 'W', 'AY1']]",1
613426003,"graxy","sausage","[['JH', 'IY1', 'R', 'AA1', 'EH1', 'K', 'S', 'W', 'AY1']]","[['S', 'AO1', 'S', 'AH0', 'JH'], ['S', 'AO1', 'S', 'IH0', 'JH']]",1
613426003,"sausage","beef","[['S', 'AO1', 'S', 'AH0', 'JH'], ['S', 'AO1', 'S', 'IH0', 'JH']]","[['B', 'IY1', 'F']]",0
613426003,"beef","ham","[['B', 'IY1', 'F']]","[['HH', 'AE1', 'M']]",0
613426003,"ham","mushrooms","[['HH', 'AE1', 'M']]","[['M', 'AH1', 'SH', 'R', 'UW0', 'M', 'Z']]",1
613426003,"mushrooms","onions","[['M', 'AH1', 'SH', 'R', 'UW0', 'M', 'Z']]","[['AH1', 'N', 'Y', 'AH0', 'N', 'Z']]",1
613426003,"onions","greenpeppers","[['AH1', 'N', 'Y', 'AH0', 'N', 'Z']]","[['G', 'R', 'IY1', 'N', 'P', 'EH1', 'P', 'ER0', 'Z']]",1
613426003,"greenpeppers","water","[['G', 'R', 'IY1', 'N', 'P', 'EH1', 'P', 'ER0', 'Z']]","[['W', 'AO1', 'T', 'ER0']]",1
613426003,"water","sprite","[['W', 'AO1', 'T', 'ER0']]","[['S', 'P', 'R', 'AY1', 'T']]",1
613426003,"sprite","macandcheese","[['S', 'P', 'R', 'AY1', 'T']]","[['M', 'AE1', 'K', 'AH0', 'N', 'D', 'CH', 'IY1', 'Z'], ['M', 'AE1', 'K', 'AE1', 'N', 'D', 'CH', 'IY1', 'Z']]",0
613426003,"macandcheese","mashedpotatoes","[['M', 'AE1', 'K', 'AH0', 'N', 'D', 'CH', 'IY1', 'Z'], ['M', 'AE1', 'K', 'AE1', 'N', 'D', 'CH', 'IY1', 'Z']]","[['M', 'AE1', 'SH', 'T', 'P', 'AH0', 'T', 'EY1', 'T', 'OW0', 'Z']]",2
613426003,"mashedpotatoes","mayo","[['M', 'AE1', 'SH', 'T', 'P', 'AH0', 'T', 'EY1', 'T', 'OW0', 'Z']]","[['M', 'EY1', 'OW0']]",1
613426003,"mayo","pasta","[['M', 'EY1', 'OW0']]","[['P', 'AA1', 'S', 'T', 'AH0']]",0
613426003,"pasta","pastasauce","[['P', 'AA1', 'S', 'T', 'AH0']]","[['P', 'AA1', 'S', 'T', 'AH0', 'S', 'AO1', 'S']]",5
613426003,"pastasauce","pepperoni","[['P', 'AA1', 'S', 'T', 'AH0', 'S', 'AO1', 'S']]","[['P', 'EH2', 'P', 'ER0', 'OW1', 'N', 'IY0']]",1
613426003,"pepperoni","pesto","[['P', 'EH2', 'P', 'ER0', 'OW1', 'N', 'IY0']]","[['P', 'EH1', 'S', 'T', 'OW1']]",2
613426003,"pesto","potatochips","[['P', 'EH1', 'S', 'T', 'OW1']]","[['P', 'AH0', 'T', 'EY1', 'T', 'OW2', 'CH', 'IH1', 'P', 'S']]",2
613426003,"potatochips","redpeppers","[['P', 'AH0', 'T', 'EY1', 'T', 'OW2', 'CH', 'IH1', 'P', 'S']]","[['R', 'EH1', 'D', 'P', 'EH1', 'P', 'ER0', 'Z']]",1
613426003,"redpeppers","ricecakes","[['R', 'EH1', 'D', 'P', 'EH1', 'P', 'ER0', 'Z']]","[['R', 'AY1', 'S', 'K', 'EY1', 'K', 'S']]",1
492566573,"applejuice","broccoli","[['AE1', 'P', 'AH0', 'L', 'JH', 'UW1', 'S']]","[['B', 'R', 'AA1', 'K', 'AH0', 'L', 'IY0'], ['B', 'R', 'AA1', 'K', 'L', 'IY0']]",2
