"SID","Semantic_Similarity_mean","Semantic_Similarity_std","Frequency_Value_mean","Frequency_Value_std","Phonological_Similarity_mean","Phonological_Similarity_std","#_of_Items","Switch_Method","Number_of_Switches","Cluster_Size_mean","Cluster_Size_std"
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.5_fall=0.5",12,2.46153846153846,2.34078831610814
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.5_fall=0.8",8,3.55555555555556,2.79329001999479
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.5_fall=1.0",8,3.55555555555556,2.79329001999479
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.8_fall=0.0",20,1.52380952380952,0.957131011535323
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.8_fall=0.2",18,1.68421052631579,1.12636497679119
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.8_fall=0.5",15,2,2.20794021658196
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.8_fall=0.8",10,2.90909090909091,2.77831032544293
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.8_fall=1.0",10,2.90909090909091,2.77831032544293
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=1.0_fall=0.0",21,1.45454545454545,0.940370948435327
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=1.0_fall=0.2",21,1.45454545454545,0.940370948435327
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=1.0_fall=0.5",18,1.68421052631579,2.00138456229806
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=1.0_fall=0.8",13,2.28571428571429,2.57539376818856
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=1.0_fall=1.0",13,2.28571428571429,2.57539376818856
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.0_fall=0.0",17,1.77777777777778,1.03040205505508
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.0_fall=0.2",15,2,1.90394327646598
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.0_fall=0.5",12,2.46153846153846,2.34078831610814
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.0_fall=0.8",8,3.55555555555556,2.79329001999479
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.0_fall=1.0",8,3.55555555555556,2.79329001999479
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.2_fall=0.0",17,1.77777777777778,1.03040205505508
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.2_fall=0.2",15,2,1.90394327646598
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.2_fall=0.5",12,2.46153846153846,2.34078831610814
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.2_fall=0.8",8,3.55555555555556,2.79329001999479
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.2_fall=1.0",8,3.55555555555556,2.79329001999479
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.5_fall=0.0",17,1.77777777777778,1.03040205505508
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.5_fall=0.2",15,2,1.90394327646598
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.5_fall=0.5",12,2.46153846153846,2.34078831610814
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.5_fall=0.8",8,3.55555555555556,2.79329001999479
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.5_fall=1.0",8,3.55555555555556,2.79329001999479
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.8_fall=0.0",18,1.68421052631579,0.861616081249732
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.8_fall=0.2",15,2,1.90394327646598
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.8_fall=0.5",12,2.46153846153846,2.34078831610814
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.8_fall=0.8",8,3.55555555555556,2.79329001999479
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.8_fall=1.0",8,3.55555555555556,2.79329001999479
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=1.0_fall=0.0",26,1.18518518518519,0.4743054990691
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=1.0_fall=0.2",20,1.52380952380952,1.70765915019439
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=1.0_fall=0.5",19,1.6,1.95959179422654
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=1.0_fall=0.8",18,1.68421052631579,2.07878080611911
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=1.0_fall=1.0",18,1.68421052631579,2.07878080611911
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.0_fall=0.0",17,1.77777777777778,1.03040205505508
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.0_fall=0.2",15,2,1.90394327646598
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.0_fall=0.5",14,2.13333333333333,1.99555060627944
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.0_fall=0.8",8,3.55555555555556,2.79329001999479
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.0_fall=1.0",8,3.55555555555556,2.79329001999479
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.2_fall=0.0",17,1.77777777777778,1.03040205505508
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.2_fall=0.2",15,2,1.90394327646598
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.2_fall=0.5",14,2.13333333333333,1.99555060627944
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.2_fall=0.8",8,3.55555555555556,2.79329001999479
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.2_fall=1.0",8,3.55555555555556,2.79329001999479
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.5_fall=0.0",18,1.68421052631579,1.02867475187853
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.5_fall=0.2",16,1.88235294117647,1.87498558241285
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.5_fall=0.5",15,2,1.96850196850295
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.5_fall=0.8",10,2.90909090909091,2.5745095015466
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.5_fall=1.0",10,2.90909090909091,2.5745095015466
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.8_fall=0.0",21,1.45454545454545,0.782029569731148
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.8_fall=0.2",18,1.68421052631579,1.77860476302272
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.8_fall=0.5",18,1.68421052631579,1.77860476302272
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.8_fall=0.8",13,2.28571428571429,2.4032291201801
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.8_fall=1.0",13,2.28571428571429,2.4032291201801
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=1.0_fall=0.0",24,1.28,0.530659966456864
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=1.0_fall=0.2",18,1.68421052631579,1.77860476302272
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=1.0_fall=0.5",18,1.68421052631579,1.77860476302272
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=1.0_fall=0.8",13,2.28571428571429,2.4032291201801
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=1.0_fall=1.0",13,2.28571428571429,2.4032291201801
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.0_fall=0.0",18,1.68421052631579,0.976170367946916
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.0_fall=0.2",16,1.88235294117647,1.87498558241285
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.0_fall=0.5",13,2.28571428571429,2.15235988190277
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.0_fall=0.8",11,2.66666666666667,2.28521820013368
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.0_fall=1.0",10,2.90909090909091,2.81084087886187
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.2_fall=0.0",18,1.68421052631579,0.976170367946916
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.2_fall=0.2",16,1.88235294117647,1.87498558241285
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.2_fall=0.5",13,2.28571428571429,2.15235988190277
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.2_fall=0.8",11,2.66666666666667,2.28521820013368
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.2_fall=1.0",10,2.90909090909091,2.81084087886187
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.5_fall=0.0",18,1.68421052631579,0.976170367946916
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.5_fall=0.2",16,1.88235294117647,1.87498558241285
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.5_fall=0.5",13,2.28571428571429,2.15235988190277
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.5_fall=0.8",11,2.66666666666667,2.28521820013368
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.5_fall=1.0",10,2.90909090909091,2.81084087886187
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.8_fall=0.0",23,1.33333333333333,0.687184270936277
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.8_fall=0.2",18,1.68421052631579,1.77860476302272
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.8_fall=0.5",15,2,2.06155281280883
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.8_fall=0.8",14,2.13333333333333,2.1249836600679
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.8_fall=1.0",13,2.28571428571429,2.60298102261266
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=1.0_fall=0.0",25,1.23076923076923,0.638971066378313
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=1.0_fall=0.2",20,1.52380952380952,1.70765915019439
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=1.0_fall=0.5",18,1.68421052631579,1.86526791017572
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=1.0_fall=0.8",17,1.77777777777778,1.9309052441092
"072141573",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=1.0_fall=1.0",13,2.28571428571429,2.60298102261266
"072141573",NA,NA,NA,NA,NA,NA,NA,"norms_associative",27,1.14285714285714,0.440315285926355
"072141573",NA,NA,NA,NA,NA,NA,NA,"norms_categorical",22,1.39130434782609,0.488042267840079
"072141573",NA,NA,NA,NA,NA,NA,NA,"simdrop",8,3.55555555555556,1.89215404065849
"566255711",0.519458764249233,0.156461852339749,4.182,0.430266067554587,0.131,0.171313207313388,10,"delta_rise=0.0_fall=0.0",5,1.66666666666667,1.10554159678513
"566255711",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.0_fall=0.2",5,1.66666666666667,1.10554159678513
"566255711",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.0_fall=0.5",5,1.66666666666667,1.10554159678513
"566255711",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.0_fall=0.8",5,1.66666666666667,1.10554159678513
"566255711",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.0_fall=1.0",4,2,1.26491106406735
"566255711",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.2_fall=0.0",5,1.66666666666667,1.10554159678513
"566255711",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.2_fall=0.2",5,1.66666666666667,1.10554159678513
"566255711",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.2_fall=0.5",5,1.66666666666667,1.10554159678513
"566255711",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.2_fall=0.8",5,1.66666666666667,1.10554159678513
"566255711",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.2_fall=1.0",4,2,1.26491106406735
"566255711",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.5_fall=0.0",5,1.66666666666667,1.10554159678513
"566255711",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.5_fall=0.2",5,1.66666666666667,1.10554159678513
"566255711",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.5_fall=0.5",5,1.66666666666667,1.10554159678513
"566255711",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.5_fall=0.8",5,1.66666666666667,1.10554159678513
"566255711",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.5_fall=1.0",4,2,1.26491106406735
"566255711",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.8_fall=0.0",5,1.66666666666667,1.10554159678513
"566255711",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.8_fall=0.2",5,1.66666666666667,1.10554159678513
"566255711",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.8_fall=0.5",5,1.66666666666667,1.10554159678513
"566255711",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.8_fall=0.8",5,1.66666666666667,1.10554159678513
"566255711",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.8_fall=1.0",4,2,1.26491106406735
"566255711",NA,NA,NA,NA,NA,NA,NA,"delta_rise=1.0_fall=0.0",5,1.66666666666667,1.10554159678513
"566255711",NA,NA,NA,NA,NA,NA,NA,"delta_rise=1.0_fall=0.2",5,1.66666666666667,1.10554159678513
"566255711",NA,NA,NA,NA,NA,NA,NA,"delta_rise=1.0_fall=0.5",5,1.66666666666667,1.10554159678513
"566255711",NA,NA,NA,NA,NA,NA,NA,"delta_rise=1.0_fall=0.8",5,1.66666666666667,1.10554159678513
"566255711",NA,NA,NA,NA,NA,NA,NA,"delta_rise=1.0_fall=1.0",4,2,1.26491106406735
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.0",2,3.33333333333333,0.942809041582063
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.1",2,3.33333333333333,0.942809041582063
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.2",2,3.33333333333333,0.942809041582063
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.3",2,3.33333333333333,0.942809041582063
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.4",1,5,1
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.5",1,5,1
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.6",1,5,1
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.7",1,5,1
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.8",1,5,2
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.9",1,5,2
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=1.0",1,5,2
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.0_fall=0.0",5,1.66666666666667,0.74535599249993
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.0_fall=0.2",5,1.66666666666667,0.74535599249993
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.0_fall=0.5",5,1.66666666666667,0.74535599249993
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.0_fall=0.8",5,1.66666666666667,0.74535599249993
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.0_fall=1.0",3,2.5,2.59807621135332
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.2_fall=0.0",7,1.25,0.433012701892219
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.2_fall=0.2",7,1.25,0.433012701892219
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.2_fall=0.5",7,1.25,0.433012701892219
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.2_fall=0.8",7,1.25,0.433012701892219
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.2_fall=1.0",6,1.42857142857143,1.04978131833565
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.5_fall=0.0",7,1.25,0.433012701892219
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.5_fall=0.2",7,1.25,0.433012701892219
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.5_fall=0.5",7,1.25,0.433012701892219
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.5_fall=0.8",7,1.25,0.433012701892219
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.5_fall=1.0",6,1.42857142857143,1.04978131833565
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.8_fall=0.0",7,1.25,0.433012701892219
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.8_fall=0.2",7,1.25,0.433012701892219
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.8_fall=0.5",7,1.25,0.433012701892219
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.8_fall=0.8",7,1.25,0.433012701892219
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.8_fall=1.0",6,1.42857142857143,1.04978131833565
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=1.0_fall=0.0",8,1.11111111111111,0.314269680527354
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=1.0_fall=0.2",8,1.11111111111111,0.314269680527354
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=1.0_fall=0.5",8,1.11111111111111,0.314269680527354
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=1.0_fall=0.8",8,1.11111111111111,0.314269680527354
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=1.0_fall=1.0",8,1.11111111111111,0.314269680527354
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.0_fall=0.0",5,1.66666666666667,0.74535599249993
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.0_fall=0.2",5,1.66666666666667,0.74535599249993
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.0_fall=0.5",5,1.66666666666667,0.74535599249993
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.0_fall=0.8",5,1.66666666666667,0.74535599249993
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.0_fall=1.0",3,2.5,2.59807621135332
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.2_fall=0.0",5,1.66666666666667,0.74535599249993
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.2_fall=0.2",5,1.66666666666667,0.74535599249993
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.2_fall=0.5",5,1.66666666666667,0.74535599249993
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.2_fall=0.8",5,1.66666666666667,0.74535599249993
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.2_fall=1.0",3,2.5,2.59807621135332
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.5_fall=0.0",7,1.25,0.433012701892219
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.5_fall=0.2",7,1.25,0.433012701892219
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.5_fall=0.5",7,1.25,0.433012701892219
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.5_fall=0.8",7,1.25,0.433012701892219
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.5_fall=1.0",6,1.42857142857143,1.04978131833565
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.8_fall=0.0",8,1.11111111111111,0.314269680527354
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.8_fall=0.2",8,1.11111111111111,0.314269680527354
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.8_fall=0.5",8,1.11111111111111,0.314269680527354
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.8_fall=0.8",8,1.11111111111111,0.314269680527354
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.8_fall=1.0",8,1.11111111111111,0.314269680527354
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=1.0_fall=0.0",8,1.11111111111111,0.314269680527354
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=1.0_fall=0.2",8,1.11111111111111,0.314269680527354
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=1.0_fall=0.5",8,1.11111111111111,0.314269680527354
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=1.0_fall=0.8",8,1.11111111111111,0.314269680527354
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=1.0_fall=1.0",8,1.11111111111111,0.314269680527354
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.0_fall=0.0",5,1.66666666666667,0.74535599249993
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.0_fall=0.2",5,1.66666666666667,0.74535599249993
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.0_fall=0.5",5,1.66666666666667,0.74535599249993
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.0_fall=0.8",5,1.66666666666667,0.74535599249993
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.0_fall=1.0",4,2,1.54919333848297
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.2_fall=0.0",5,1.66666666666667,0.74535599249993
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.2_fall=0.2",5,1.66666666666667,0.74535599249993
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.2_fall=0.5",5,1.66666666666667,0.74535599249993
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.2_fall=0.8",5,1.66666666666667,0.74535599249993
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.2_fall=1.0",4,2,1.54919333848297
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.5_fall=0.0",5,1.66666666666667,0.74535599249993
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.5_fall=0.2",5,1.66666666666667,0.74535599249993
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.5_fall=0.5",5,1.66666666666667,0.74535599249993
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.5_fall=0.8",5,1.66666666666667,0.74535599249993
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.5_fall=1.0",4,2,1.54919333848297
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.8_fall=0.0",8,1.11111111111111,0.314269680527354
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.8_fall=0.2",8,1.11111111111111,0.314269680527354
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.8_fall=0.5",8,1.11111111111111,0.314269680527354
"566255711",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.2_rise=0.8_fall=0.8",8,1.11111111111111,0.314269680527354
